Date,Food,Beer,Smoke,Games,Books,Hshld,Clths,Hlth,Chems,Txtls,Cnstr,Steel,FabPr,ElcEq,Autos,Carry,Mines,Coal,Oil,Util,Telcm,Servs,BusEq,Paper,Trans,Whlsl,Rtail,Meals,Fin,Other
1981-10-01,3.8775999999999997,3.8691000000000004,17.104200000000002,2.3266999999999998,3.1702,4.9875,1.8765,4.8941,5.8082,1.5743,2.1711,3.1351,2.8903999999999996,2.5634,5.5036000000000005,4.4596,3.0435,4.1222,7.054500000000001,5.5964,13.5496,1.7503,3.363,4.1091999999999995,3.1134,1.7842,2.7664999999999997,2.1723,2.727,1.4824
1981-11-01,4.125299999999999,4.1073,18.0005,2.4956,3.3931999999999998,5.0356,1.886,5.225,6.0895,1.6018,2.1698,3.1517,2.9785,2.6193,5.1663,4.7813,3.0475,4.5403,7.4002,5.7883,14.3025,1.8172000000000001,3.4828,4.1758,3.2944,1.8629000000000002,2.8649,2.2977,2.8566000000000003,1.5276
1981-12-01,4.1779,4.190899999999999,18.5454,2.5025,3.5063999999999997,5.246,1.8838,5.3678,6.2466,1.6101,2.2329999999999997,3.2335,3.106,2.6914,5.2364999999999995,4.6625,3.127,4.7187,7.801900000000001,6.0209,14.9299,1.8431000000000002,3.5115,4.4417,3.4245,1.8788,2.8753,2.3336,2.9587000000000003,1.5332
1982-01-01,4.1749,4.1137999999999995,17.4341,2.4755000000000003,3.4257,5.1726,1.8672,5.3705,6.0979,1.6139000000000001,2.2068000000000003,3.1684,3.0547,2.7066,5.3681,4.6619,2.9834,4.4915,7.3589,5.8623,14.7037,1.8277,3.521,4.4024,3.3253,1.8565999999999998,2.8297,2.3302,2.8823,1.5161
1982-02-01,4.15,4.1684,17.495,2.5529,3.3178,5.3580000000000005,1.8516,5.4277999999999995,5.8446,1.6248,2.1264000000000003,2.9756,2.9465000000000003,2.6703,5.3246,4.543,2.6854,4.2126,6.834,5.8027,14.793299999999999,1.8014000000000001,3.5989999999999998,4.2786,3.2668,1.8370000000000002,2.8597,2.3203,2.8322000000000003,1.4962
1982-03-01,4.1134,4.0992999999999995,16.803800000000003,2.4731,3.2718000000000003,5.2272,1.8256999999999999,5.3261,5.4562,1.5304,2.0528,2.8605,2.7983000000000002,2.589,5.1322,4.2963000000000005,2.5392,3.7946,6.132000000000001,5.7345,13.7682,1.754,3.4566999999999997,4.1638,3.1456999999999997,1.8053,2.8365,2.3186,2.777,1.4762
1982-04-01,4.1917,4.2344,17.2865,2.5442,3.263,5.2446,1.8234,5.1625,5.3735,1.5387,2.0166,2.7592,2.7272999999999996,2.6257,5.3119,4.297,2.3536,3.5925,5.7589,5.7672,14.0067,1.7356,3.3649,4.1044,3.1832,1.7894999999999999,2.9458,2.4078999999999997,2.7447,1.4688
1982-05-01,4.3867,4.555,18.4483,2.6425,3.3771,5.3493,1.8799,5.4944,5.582,1.5907,2.0495,2.7853000000000003,2.7324,2.7318,5.5982,4.5173000000000005,2.3922999999999996,3.6635000000000004,5.9851,5.9673,13.8269,1.7786,3.5479,4.204700000000001,3.286,1.8194,3.0657,2.4942,2.7491,1.5013
1982-06-01,4.281700000000001,4.4452,17.4865,2.5399000000000003,3.235,5.3068,1.8854000000000002,5.3294999999999995,5.3906,1.5737999999999999,1.9829,2.6424000000000003,2.5826000000000002,2.6574,5.5432,4.3094,2.2862,3.3908,6.0502,5.8824000000000005,13.056099999999999,1.7391,3.3933,4.0016,3.1756,1.8096,3.0098,2.4245,2.6471999999999998,1.4811
1982-07-01,4.312900000000001,4.519299999999999,19.9075,2.398,3.1715,5.3260000000000005,1.9073,4.7443,5.3339,1.5585,1.9569,2.5381,2.3931,2.5505000000000004,5.8841,4.2765,2.081,3.2611000000000003,4.9873,5.9559,11.3408,1.6674,3.1909,3.9673000000000003,2.6905,1.7576999999999998,3.1005000000000003,2.3483,2.6193999999999997,1.3846
1982-08-01,4.3421,4.8166,18.867,2.3823,3.1379,5.4192,1.9013,4.850099999999999,5.1658,1.5689,1.9319,2.4669,2.3125,2.5238,5.7013,4.382300000000001,2.0012999999999996,3.003,4.6855,5.7951999999999995,11.6528,1.6597,3.2257,3.8947000000000003,2.5888,1.7576,3.1071,2.3441,2.5694999999999997,1.3869
1982-09-01,4.5608,4.944800000000001,21.109,2.4291,3.3782,5.995,1.9994,5.3241000000000005,5.7506,1.6187,2.0530999999999997,2.6456999999999997,2.4398,2.7416,6.3826,5.0054,2.2231,3.2061,5.0136,6.3077,12.584200000000001,1.7330999999999999,3.5027,4.304399999999999,2.7672999999999996,1.8779,3.3588999999999998,2.5007,2.7487000000000004,1.4222
1982-10-01,4.6916,5.1104,21.8976,2.4374000000000002,3.6022000000000003,6.0322000000000005,2.1046,5.4257,5.7526,1.6322999999999999,2.0641,2.5553,2.3776,2.6966,6.296799999999999,5.0732,2.2469,3.1405000000000003,5.1281,6.3216,12.9103,1.7815,3.5272,4.3744,2.7169,1.9093,3.4959000000000002,2.5328999999999997,2.8575999999999997,1.4253
1982-11-01,4.931100000000001,4.8703,24.3794,2.768,4.0217,6.6187000000000005,2.2433,5.8112,6.3189,1.7372,2.2789,2.6914,2.5492,3.0294,7.3816,5.6257,2.4547,3.3295,5.3696,6.537100000000001,14.1152,1.9270999999999998,3.9536000000000002,4.8971,3.0599000000000003,2.077,3.9198000000000004,2.7389,3.1441,1.4904
1982-12-01,5.1396,5.1164,23.7921,2.9057,4.326700000000001,7.06,2.3786,6.0636,6.5077,1.7623000000000002,2.4255000000000004,2.7664,2.6155,3.1615,7.864,5.7356,2.5048,3.3071,5.1236,6.4887,14.6648,2.0221999999999998,4.2589,5.0679,3.3135,2.1951,4.2854,2.8474000000000004,3.2799,1.5379
1983-01-01,5.1749,4.9521,23.601799999999997,2.6319,4.4618,7.0291999999999994,2.3837,6.1435,6.3792,1.7944,2.4776,2.9013999999999998,2.702,3.193,8.2675,5.8414,2.6991,3.3309,5.2805,6.6759,14.739600000000001,2.0284,4.3664000000000005,5.1002,3.2914,2.2001,4.1833,2.8167999999999997,3.2113,1.5422
1983-02-01,5.2681000000000004,5.0086,23.2239,2.7297000000000002,4.3534,7.2436,2.3573,6.2351,6.9161,1.8247,2.5354,3.0501,2.8049999999999997,3.3242,8.4354,6.4006,2.9844999999999997,3.4882,5.4697000000000005,6.8504,16.7446,2.1146000000000003,4.651,5.2511,3.4407,2.2595,4.2273,2.8139,3.2107,1.58
1983-03-01,5.3014,5.1502,23.5578,2.9063999999999997,4.6263000000000005,7.5385,2.4854,6.3827,7.1190999999999995,1.8706999999999998,2.599,3.1473,2.7784,3.4346,8.422699999999999,6.3569,2.7081999999999997,3.2871,5.4525,6.8815,16.447699999999998,2.1854,4.7696,5.4668,3.576,2.3747,4.4691,3.005,3.3291,1.6057000000000001
1983-04-01,5.5167,5.863,24.7285,2.8292,4.9323999999999995,7.5455,2.6764,6.688,7.165900000000001,1.9387,2.6826,3.2068,2.7608,3.3865,8.3508,6.669099999999999,2.7972,3.2658,5.7101,6.8522,16.4638,2.2146999999999997,4.8017,5.6268,3.6178,2.4203,4.847799999999999,3.1129,3.4814,1.6187
1983-05-01,5.742,6.113,25.8068,2.9412000000000003,5.3437,7.9225,2.8197,7.0455,7.6996,1.9990999999999999,2.7784,3.2725999999999997,2.8670999999999998,3.4061000000000003,9.5178,7.0416,2.9696,3.3237,6.2071000000000005,7.096900000000001,17.5803,2.2916,5.0966000000000005,5.994800000000001,3.7017,2.5217,5.215,3.2595,3.7188,1.6732
1983-06-01,5.6873000000000005,5.908,24.410300000000003,3.0662000000000003,5.337,7.545,2.8174,6.848,7.9451,2.0153,2.8097000000000003,3.4800999999999997,2.9516999999999998,3.5602,9.3454,7.0835,3.2125,3.5826,6.2505999999999995,7.1331,17.3471,2.3448,5.2216000000000005,6.0607,3.8901,2.5624000000000002,5.2200999999999995,3.3618,3.7461,1.7131
1983-07-01,5.6361,5.4837,22.2824,3.0444,5.371,7.174600000000001,2.8802000000000003,6.316,8.0104,2.0515,2.7514,3.5743,3.011,3.5539,10.5174,7.300800000000001,2.8774,3.4687,6.3618,7.400399999999999,15.2468,2.4111000000000002,5.0797,5.815799999999999,4.0587,2.5373,5.4163,3.155,3.7278,1.7408000000000001
1983-08-01,5.5088,5.4220999999999995,22.5293,2.9118000000000004,5.192200000000001,6.7993,2.7715,6.0098,8.0037,2.0431,2.6841,3.5778,2.9679,3.3676,10.3088,6.968,2.8936,3.6801,6.2516,7.4288,14.506099999999998,2.2914,4.9109,5.7181999999999995,3.8964,2.4324000000000003,5.3323,3.0341,3.6567000000000003,1.7271999999999998
1983-09-01,5.6071,5.5975,23.5735,2.8738,5.1451,6.692200000000001,2.6515,5.9834,8.4353,2.0046999999999997,2.6134,3.7889,2.9284999999999997,3.3013,9.9712,6.597300000000001,2.9482,3.6994,6.644500000000001,7.4916,14.788800000000002,2.2587,4.8748000000000005,5.7245,3.87,2.4055999999999997,5.0998,2.9596,3.675,1.6875
1983-10-01,5.8204,5.8599,25.3797,2.9365,5.294700000000001,6.8442,2.6652,6.044700000000001,8.5775,2.0212000000000003,2.6662999999999997,3.6835000000000004,3.0007,3.3772,10.385399999999999,7.078099999999999,2.7469,3.8026,6.4437,7.741499999999999,14.8923,2.2866999999999997,4.9875,5.9081,3.9054,2.4454000000000002,5.178,3.0798,3.7367000000000004,1.7055
1983-11-01,5.9751,5.74,25.965799999999998,2.841,5.069100000000001,6.7945,2.5849,5.9298,8.3473,1.9773,2.5895,3.5531,2.9012000000000002,3.3127,10.5475,6.8883,2.5639,3.6086,6.355,7.958099999999999,14.3683,2.1584000000000003,4.7417,5.926,3.9495999999999998,2.3744,5.1336,3.0136000000000003,3.6508999999999996,1.6561
1983-12-01,6.1205,5.5228,26.0412,2.9025999999999996,5.1632,7.2296000000000005,2.6046,5.7569,8.4738,2.0578000000000003,2.7131,3.8242000000000003,3.0082,3.5537,10.497300000000001,7.440499999999999,2.7214,3.6822000000000004,6.284400000000001,7.7786,14.7783,2.2306999999999997,4.8068,6.3315,4.1507000000000005,2.4516999999999998,5.289,3.1244,3.7510000000000003,1.6862
1984-01-01,6.103899999999999,5.3825,26.7712,2.9562,5.0655,7.2849,2.5568,5.6022,8.2288,2.0522,2.6895,3.8517,3.0265,3.5419,10.5537,7.3447000000000005,2.6866,3.5093,6.5278,7.441599999999999,14.353599999999998,2.1973000000000003,4.8625,6.219600000000001,3.9633,2.4393000000000002,5.0585,3.0558,3.6933,1.6684999999999999
1984-02-01,6.1601,5.319,28.0325,2.9162999999999997,4.8674,6.9196,2.4598,5.5994,7.9116,2.0059,2.6326,3.7914999999999996,3.0232,3.4488,10.440800000000001,7.1865,2.6976,3.5303999999999998,7.1749,7.4934,14.8959,2.1094,4.646100000000001,5.964700000000001,3.8348,2.377,4.8379,2.9663,3.6913,1.6356000000000002
1984-03-01,6.0895,4.957,25.7757,2.7685,4.5693,6.5766,2.4325,5.5293,7.3729,1.9409,2.5178000000000003,3.5692000000000004,2.8567,3.2888,9.8122,6.730700000000001,2.7823,3.3989,7.1271,7.2135,14.3703,2.0328,4.4257,5.7591,3.6174,2.3419,4.6708,2.8687,3.5697,1.5931000000000002
1984-04-01,6.1508,4.9048,25.1936,2.8858,4.7717,6.7303999999999995,2.4468,5.4917,7.735399999999999,1.867,2.5814,3.7079000000000004,2.9406999999999996,3.2769999999999997,9.5945,6.5141,2.8531,3.4511000000000003,7.2192,7.144,13.617,2.0453,4.499700000000001,6.033,3.6544,2.3798,4.694,2.9408000000000003,3.6181,1.6011
1984-05-01,6.2017999999999995,4.9312000000000005,24.792399999999997,2.9016,4.9094,6.750299999999999,2.4383,5.5906,7.802899999999999,1.8789,2.5450999999999997,3.6104000000000003,2.9112999999999998,3.3427000000000002,9.6788,6.626,2.7368,3.5033000000000003,7.4963,7.081900000000001,14.1594,2.0065999999999997,4.496,6.033,3.5757999999999996,2.3682,4.7229,2.9242,3.5980000000000003,1.5983
1984-06-01,6.1249,4.892099999999999,24.4875,2.8106999999999998,4.7771,6.653099999999999,2.3392,5.3257,7.2911,1.8222,2.41,3.3557,2.7641,3.1319,9.0569,6.448099999999999,2.6418999999999997,3.4031000000000002,7.1383,6.9644,13.6745,1.9534,4.3017,5.6591000000000005,3.4465,2.2765,4.5324,2.8764,3.4034999999999997,1.5554000000000001
1984-07-01,5.5997,4.340400000000001,25.2795,2.5835,4.6867,6.2874,2.3266,4.121499999999999,6.687200000000001,1.8048000000000002,2.3408,3.3675,2.7154,2.7808,8.716000000000001,6.645499999999999,2.352,3.2235,6.0819,7.0596000000000005,8.1705,1.819,3.7735000000000003,5.6171,3.133,2.1883,4.3156,2.5917,3.3472999999999997,1.5807
1984-08-01,5.553999999999999,4.2704,25.376199999999997,2.5671999999999997,4.690099999999999,6.306,2.2311,4.0191,6.5475,1.7357,2.3057,3.1248,2.6279,2.731,9.0172,6.833099999999999,2.1539,3.0124,5.7393,7.025,8.369,1.7654,3.7371,5.6899,3.0904,2.1371,4.3564,2.5673,3.3375,1.5688
1984-09-01,5.8721,4.4286,31.3306,2.7616,5.1281,6.744199999999999,2.3451,4.326499999999999,7.2574000000000005,1.7942,2.4716,3.4138,2.8265000000000002,2.9856,9.7141,7.652,2.3757,3.2547,6.3809000000000005,7.4536,8.854199999999999,1.8504,4.1045,6.1973,3.3283,2.2977,4.645899999999999,2.6847000000000003,3.5614,1.6358000000000001
1984-10-01,6.0368,4.4426000000000005,32.376999999999995,2.692,5.023,6.671799999999999,2.341,4.1995000000000005,7.050700000000001,1.7696,2.4747,3.3883,2.8094,2.8673,9.9135,7.6343,2.3728,3.2462999999999997,6.6549000000000005,7.7411,8.9937,1.8237999999999999,3.9973,5.9644,3.3765,2.3171999999999997,4.6602,2.6765999999999996,3.6386000000000003,1.6372
1984-11-01,6.1101,4.6054,33.3022,2.6631,4.9909,6.7406,2.3148,4.2831,6.9546,1.791,2.4954,3.3646000000000003,2.7515,2.9134,10.215399999999999,8.018799999999999,2.2979,3.0473,6.2797,7.9161,9.006,1.8094999999999999,3.9679,6.1044,3.4476,2.3372,4.6299,2.6794000000000002,3.6727999999999996,1.6499
1984-12-01,6.1238,4.5961,33.6735,2.642,5.0172,6.6511000000000005,2.2677,4.2733,6.8761,1.7906,2.4974,3.3822,2.7138999999999998,2.8215000000000003,9.8619,7.5913,2.2904,3.1129,6.3423,8.0623,9.075,1.7768000000000002,3.8432999999999997,5.6739,3.3969,2.3097000000000003,4.514200000000001,2.6206,3.6736,1.6341999999999999
1985-01-01,6.3323,4.6589,34.0747,2.6585,5.1649,6.7966,2.2416,4.3888,6.8915,1.8215,2.5244,3.4313,2.7256,2.9181999999999997,10.2508,8.0451,2.2083,3.0103999999999997,6.3941,8.192,9.3977,1.8115,3.9092000000000002,5.7806,3.4877000000000002,2.3571999999999997,4.4843,2.6561000000000003,3.7845999999999997,1.6551
1985-02-01,6.2386,5.0360000000000005,34.7471,2.9093999999999998,5.6404000000000005,7.2636,2.3909000000000002,4.7075,7.301,1.8869,2.727,3.6792000000000002,2.926,3.1738,11.0586,8.9696,2.3738,3.1813,6.800800000000001,8.321200000000001,9.8694,1.9329,4.2751,6.1475,3.7525,2.5976,4.922,2.7877,4.0645,1.7364000000000002
1985-03-01,6.5398000000000005,5.0631,37.9016,2.9806,5.7622,7.3149,2.4119,4.8268,7.390499999999999,1.9119,2.7325999999999997,3.6902999999999997,2.9223,3.1612,10.7412,9.4078,2.351,3.1567,7.0196000000000005,8.3606,10.209299999999999,1.9445999999999999,4.2171,6.1391,3.8432,2.6159,5.0308,2.8734,4.1238,1.7303000000000002
1985-04-01,6.904,5.2432,38.8708,2.9926,5.944,7.234400000000001,2.4346,4.9839,7.1678,1.8897,2.6642,3.5951999999999997,2.8396999999999997,3.0441,10.3211,9.0555,2.4624,3.0697,7.1577,8.826799999999999,10.7586,1.9219,4.029999999999999,6.022,3.7477,2.599,5.0095,2.8956,4.116,1.7206000000000001
1985-05-01,6.7863,5.3131,35.791599999999995,2.9774000000000003,5.9591,7.1556,2.4897,4.9238,7.2088,1.8601999999999999,2.6324,3.4618,2.7837,2.9872,9.9032,9.011000000000001,2.4208,3.0197,7.402,8.915299999999998,10.8067,1.9076,3.95,6.0053,3.6757999999999997,2.6093,5.0698,2.9155,4.2082999999999995,1.7109999999999999
1985-06-01,7.6555,5.8839999999999995,35.582300000000004,3.1148,6.3491,7.3704,2.6294,5.2715,7.6433,1.9061,2.7315,3.4642,2.8375,3.1643,10.4824,9.6793,2.4299,3.116,7.4594000000000005,9.1827,11.575099999999999,1.9515,4.0259,6.2493,3.9936000000000003,2.7003,5.5722000000000005,3.0723,4.4222,1.7637999999999998
1985-07-01,6.987,6.0079,30.8125,2.9095,6.244199999999999,6.9157,2.6181,4.765000000000001,7.603,1.886,2.7172,3.7156000000000002,2.7613,3.0747999999999998,10.9997,9.235800000000001,2.4225000000000003,3.0196,5.769,9.7386,10.3788,1.9331,3.8406000000000002,6.4604,3.8824,2.3804,5.2687,2.9017,4.3016000000000005,1.8681999999999999
1985-08-01,6.8511,6.0619,33.292,2.8932,6.0604000000000005,7.0543,2.6432,4.7774,8.008500000000002,1.915,2.7786,3.9237,2.8272,3.1599,11.2632,9.5165,2.5728,3.0933,5.7374,9.2167,9.9049,1.9548,3.9879000000000002,6.7890999999999995,3.9964999999999997,2.404,5.0518,2.9069000000000003,4.2557,1.907
1985-09-01,7.046799999999999,6.131799999999999,32.337900000000005,2.9551,5.954,6.898,2.699,4.7402999999999995,8.028099999999998,1.9215,2.7427,3.8602,2.7811000000000003,3.1771000000000003,10.9426,9.532,2.5742,3.1163,5.8256,9.2987,10.0364,1.9436,3.9337999999999997,6.735,3.8885,2.3973,5.052099999999999,2.8830999999999998,4.2516,1.9222000000000001
1985-10-01,6.8936,6.0861,34.5569,2.9068,5.6857999999999995,6.689299999999999,2.4063,4.6019000000000005,7.7688,1.9111,2.6715999999999998,3.7625,2.6968,3.1038,10.3216,8.8431,2.4175,3.1197999999999997,5.8142000000000005,8.7985,9.6592,1.883,3.8076,6.5679,3.7137000000000002,2.339,4.8901,2.8036000000000003,4.102,1.861
1985-11-01,7.1172,6.3657,34.0899,3.0004,5.8625,6.9387,2.5033000000000003,4.6218,8.1018,1.9928,2.7158,3.6376,2.7298999999999998,3.2214,10.6159,8.8223,2.3806000000000003,3.1637,6.1974,9.2853,9.968200000000001,1.9279000000000002,3.9043,6.833099999999999,3.7694,2.4016,5.2459,2.8493000000000004,4.3387,1.8904
1985-12-01,7.208200000000001,6.4737,37.1416,3.1501,6.1997,7.649299999999999,2.6508000000000003,4.8149999999999995,8.468399999999999,1.9990999999999999,2.8941999999999997,3.8266000000000004,2.8668,3.3971999999999998,11.303199999999999,9.267000000000001,2.4523,3.201,6.2583,9.5496,10.8364,2.012,4.1572000000000005,7.3053,3.9437,2.5553,5.5451,3.0497,4.5855,1.9647999999999999
1986-01-01,7.4171000000000005,7.1488,40.491,3.27,6.5457,7.9688,2.6822999999999997,4.9963999999999995,8.942499999999999,2.0731,2.9896000000000003,3.9002999999999997,2.9302,3.4703999999999997,11.8268,9.6987,2.4036999999999997,3.1312,6.1061000000000005,9.8865,11.535599999999999,2.0769,4.4329,7.604299999999999,3.9838,2.6869,5.7637,3.1391999999999998,4.7631,2.0263999999999998
1986-02-01,7.567699999999999,7.083600000000001,42.5892,3.3386,6.5427,7.912000000000001,2.7367,5.087,9.079,2.1016,3.0242,3.9997000000000003,2.9772,3.4741,12.3023,9.6854,2.4473,3.0777,5.8304,10.2278,10.8057,2.0763,4.4527,7.8387,4.1788,2.7402,5.836,3.1569,4.9153,2.0709
1986-03-01,8.170300000000001,7.4994000000000005,47.4833,3.5620999999999996,7.325900000000001,8.6714,2.931,5.3516,10.0008,2.2114000000000003,3.2496,4.148,3.1549,3.6791,13.4079,10.5639,2.3696,3.0183,5.7831,10.7563,11.5188,2.1623,4.6136,8.556000000000001,4.4432,2.8939,6.1868,3.4008000000000003,5.2544,2.1894
1986-04-01,8.831399999999999,8.584700000000002,52.602700000000006,3.6372000000000004,7.712000000000001,9.0816,3.0427,5.927,10.6191,2.3087,3.4798,4.2682,3.2746,3.7822000000000005,14.709100000000001,11.263800000000002,2.3878,3.2543,5.8823,11.123899999999999,11.99,2.2215,4.6375,8.9097,4.5489999999999995,3.0244999999999997,6.7017999999999995,3.6016000000000004,5.5185,2.2598000000000003
1986-05-01,9.1349,8.837,54.483599999999996,3.7986,7.6294,8.9876,2.9850000000000003,5.9658,10.857899999999999,2.3007,3.3856,4.0855999999999995,3.2668,3.7835,13.686900000000001,10.7794,2.3337000000000003,3.1423,6.0569999999999995,10.6359,12.3276,2.2704,4.7812,8.7469,4.4562,3.0853,6.673500000000001,3.7295999999999996,5.3392,2.2435
1986-06-01,9.8358,9.346499999999999,59.640600000000006,3.9652999999999996,8.321200000000001,9.3422,3.1607,6.3602,11.5052,2.3518,3.4958,4.1274,3.2843,3.8726,13.994200000000001,11.265699999999999,2.3764,3.1654,6.465199999999999,10.9604,13.012599999999999,2.3280000000000003,4.8011,9.16,4.5057,3.2048,7.297899999999999,3.91,5.5855,2.3546
1986-07-01,9.5839,9.394400000000001,49.814899999999994,3.529,7.4662,9.4,3.2407,5.7705,9.8045,2.6582,3.3012,4.3251,2.8670999999999998,2.7941000000000003,12.745999999999999,11.5418,2.5874,2.4621000000000004,5.9181,11.2656,12.3719,2.2613,4.538600000000001,8.078800000000001,4.4305,2.4869,6.4162,3.6533999999999995,5.4169,3.0812
1986-08-01,9.214,9.1164,48.4972,3.221,7.0833,8.727599999999999,3.0401,5.5475,9.2569,2.5504,3.1331,3.8379000000000003,2.7111,2.6814,11.753599999999999,10.618500000000001,2.5421,2.4102,5.7447,11.8168,12.203499999999998,2.1301,4.2827,7.750299999999999,4.121,2.3496,5.8745,3.3819999999999997,5.1977,2.9486
1986-09-01,9.5718,8.9452,50.48310000000001,3.2548,7.3025,9.075700000000001,3.0994,5.7458,9.7439,2.5643000000000002,3.2689,4.144299999999999,2.8368,2.8113,12.394300000000001,11.065900000000001,2.809,2.5298,6.655399999999999,12.5975,12.9607,2.2053000000000003,4.5118,8.2676,4.2745,2.3784,5.957,3.4085,5.5217,3.1036
1986-10-01,8.5778,8.2774,44.67,3.0541,6.6233,8.3359,2.8974,5.1665,9.2836,2.4588,3.1494999999999997,4.2912,2.7124,2.6924,11.5948,10.8868,2.8962000000000003,2.5787,6.6611,11.538800000000002,11.7586,2.1004,4.2273,7.747999999999999,4.3332999999999995,2.2634999999999996,5.5819,3.2441,5.059,2.8973
1986-11-01,9.457699999999999,8.852,49.2627,3.2419,6.9651,9.026299999999999,3.0491,5.5526,9.9429,2.537,3.2981,4.5131,2.6407,2.785,12.423399999999999,11.0414,2.912,2.5624000000000002,6.7937,11.9938,12.3443,2.1878,4.2411,8.1692,4.5387,2.3712999999999997,5.8956,3.3923,5.2032,3.0582
1986-12-01,9.5602,8.8421,49.21979999999999,3.2805,7.0572,9.6351,3.1088,5.6485,10.247,2.6662,3.3027,4.2374,2.6868,2.8428,12.554400000000001,11.2645,3.0027,2.7358000000000002,7.0696,11.9855,12.918099999999999,2.2209000000000003,4.375299999999999,8.2839,4.5031,2.3917,5.904100000000001,3.4088,5.1636,3.1102000000000003
1987-01-01,9.3615,9.020800000000001,47.55,3.1976,6.9615,9.8142,2.9522,5.5961,10.0075,2.6710000000000003,3.267,4.1686,2.6817,2.7831,12.1524,11.207699999999999,3.0235,2.6516,7.2546,11.6123,12.526900000000001,2.2032,4.2986,8.3714,4.2775,2.3654,5.4738,3.3337,5.086,3.0518
1987-02-01,10.4869,10.7858,57.3812,3.6436,7.9106,11.0535,3.2,6.252999999999999,11.4895,2.567,3.6515,4.580299999999999,2.9322,3.0938,14.2528,11.6473,3.3112,2.76,8.1613,12.5548,13.378499999999999,2.4523,4.8102,10.0274,4.5306999999999995,2.5031,5.9811000000000005,3.6260000000000003,5.551,3.4023
1987-03-01,10.8989,11.0755,55.747600000000006,3.8888,8.563500000000001,11.499400000000001,3.494,6.798500000000001,11.7843,2.6637,3.7632999999999996,4.8264,3.0805000000000002,3.1882,14.640699999999999,12.331800000000001,3.6881,2.7533000000000003,8.0944,12.238299999999999,13.3739,2.5401,5.1687,10.123,4.7458,2.5895,6.549099999999999,3.8851999999999998,5.7167,3.509
1987-04-01,11.2082,11.1526,55.7971,3.9926999999999997,8.5258,11.757100000000001,3.5181999999999998,6.8683000000000005,12.347000000000001,2.6952,3.8985000000000003,5.1993,3.125,3.1888,15.5057,12.031099999999999,4.1983,2.7365000000000004,9.0238,11.982000000000001,13.4652,2.5483000000000002,5.3,10.1676,4.6711,2.6197,6.6917,4.0011,5.6495,3.6145
1987-05-01,10.7011,11.5892,54.190799999999996,4.0953,8.2674,11.6119,3.3966,6.721799999999999,12.613399999999999,2.7962,3.7897000000000003,5.3261,3.0483000000000002,3.174,17.0725,10.867899999999999,4.329599999999999,2.7169,9.082799999999999,11.4607,13.1184,2.5322,5.4987,9.9697,4.5331,2.5497,6.5947000000000005,3.8771,5.4232,3.5669
1987-06-01,11.1724,11.065,54.72560000000001,4.1411999999999995,8.5529,11.818,3.3628,6.7761000000000005,12.6435,2.9478999999999997,3.7104000000000004,5.500299999999999,3.0995,3.1608,16.64,10.869,4.1845,2.7931,9.3589,11.1929,13.5086,2.5609,5.5132,9.6019,4.7802,2.5351,6.610399999999999,3.8724000000000003,5.4025,3.7302
1987-07-01,10.2236,11.0585,57.242200000000004,3.9433999999999996,10.0648,11.3058,3.5283,5.9461,11.148200000000001,2.9619,3.6679000000000004,5.8091,3.0989,2.9516,15.8521,9.9001,5.1132,2.7365000000000004,9.5446,11.5218,13.472100000000001,2.4913,5.1547,9.8459,4.6065,2.4614,6.2524,3.8133999999999997,4.499700000000001,3.7422000000000004
1987-08-01,10.4953,11.8936,62.347,4.163,10.7647,11.944,3.6501,6.2527,11.4445,3.0965000000000003,3.8819999999999997,6.742000000000001,3.3369999999999997,3.0488999999999997,16.9904,10.8477,5.8389,2.8308999999999997,9.8123,11.2992,14.1445,2.4992,5.2468,10.2177,4.784,2.5411,6.6311,3.945,4.574,3.9764
1987-09-01,10.8245,12.0755,73.7432,4.3657,10.679400000000001,12.521199999999999,3.6755,6.3669,11.8659,3.0808,3.964,6.4754,3.3658,3.141,17.835,10.9009,5.2008,2.9228,10.010299999999999,11.6044,15.1901,2.5918,5.552099999999999,10.931000000000001,4.804399999999999,2.5812,6.882899999999999,4.017799999999999,4.7812,4.0918
1987-10-01,10.5085,12.1625,73.6183,4.291399999999999,10.382100000000001,12.3727,3.485,6.2406,12.0714,2.5736,3.9474,6.6929,3.4622,3.2218999999999998,16.7073,10.673300000000001,5.4086,2.8101,9.8207,11.2978,15.7156,2.6143,5.4116,10.9565,4.7511,2.5093,6.4511,3.9141000000000004,4.6816,4.010299999999999
1987-11-01,9.0231,10.1374,57.6707,3.21,8.325800000000001,10.0149,2.7347,5.1454,8.9707,2.0656,3.1249000000000002,4.9468,2.6992,2.5079000000000002,12.353599999999998,7.8962,3.9810000000000003,2.2625,8.1715,10.54,13.976500000000001,2.1738999999999997,4.2942,8.3306,3.7023,2.0793,4.91,3.2226,3.9145999999999996,3.1887
1987-12-01,8.409600000000001,9.65,52.962399999999995,3.0454,7.6901,9.0586,2.5265,4.799300000000001,8.4786,2.0072,3.0238,5.0259,2.6211,2.401,11.6106,7.2264,4.268000000000001,2.2225,7.4374,10.2318,12.814,2.068,3.9715,8.2016,3.3985,2.0334000000000003,4.6007,3.093,3.7073,3.0553
